scroll,z,k,seed,cell,x,y,inside
PHerc1545,5895,5,20271810,d,4076.2150315394583,2943.8108299365967,1
PHerc1545,5895,6,20272810,a,3289.7656401065296,2715.9278588921443,1
PHerc1545,5895,6,20272810,b,4054.7656401065296,3029.9278588921443,1
PHerc1545,5895,6,20272810,c,3289.7656401065296,2715.9278588921443,1
PHerc1545,5895,6,20272810,d,4054.512453886901,3029.653446949868,1
PHerc1545,5895,7,20273810,a,3313.956471723842,2659.318117009629,1
PHerc1545,5895,7,20273810,b,4011.956471723842,2978.318117009629,1
PHerc1545,5895,7,20273810,c,3314.1462811950973,2659.1152507050415,1
PHerc1545,5895,7,20273810,d,4011.858946362934,2978.7590002106126,1
PHerc1545,5895,8,20274810,a,3307.5662952135563,2640.40117325388,1
PHerc1545,5895,8,20274810,b,4013.5662952135563,2977.40117325388,1
PHerc1545,5895,8,20274810,c,3245.117334275067,2781.503741620301,1
PHerc1545,5895,8,20274810,d,4013.0897292240115,2977.510470102204,1
PHerc1545,5895,9,20275810,a,3601.372743921238,2957.2920905827223,1
PHerc1545,5895,9,20275810,b,4035.372743921238,2974.2920905827223,1
PHerc1545,5895,9,20275810,c,3600.8241761713175,2957.5056162408,1
PHerc1545,5895,9,20275810,d,4035.2591401697478,2973.864384345359,1
PHerc1545,5895,10,20276810,a,3666.0158701300975,2980.452336946411,1
PHerc1545,5895,10,20276810,b,4009.015870130097,2972.452336946411,1
PHerc1545,5895,10,20276810,c,3666.0158701300975,2980.452336946411,1
PHerc1545,5895,10,20276810,d,4009.571626207877,2972.169699853101,1
PHerc1545,5895,11,20277810,a,3301.082788408305,2742.24782599032,1
PHerc1545,5895,11,20277810,b,4033.082788408305,2932.24782599032,1
PHerc1545,5895,11,20277810,c,3301.082788408305,2742.24782599032,1
PHerc1545,5895,11,20277810,d,4034.1895186547745,2931.701640974462,1
PHerc1545,5895,12,20278810,a,3374.949902715324,2749.6111112434783,1
PHerc1545,5895,12,20278810,b,4019.9499027153233,2966.6111112434783,1
PHerc1545,5895,12,20278810,c,3374.670763956441,2749.3446828427227,1
PHerc1545,5895,12,20278810,d,4020.777267331443,2966.066546625919,1
PHerc1545,5895,13,20279810,a,3204.8603662026358,2611.828531213095,1
PHerc1545,5895,13,20279810,b,4035.860366202636,2943.828531213095,1
PHerc1545,5895,13,20279810,c,3310.0075618691044,2725.468286184804,1
PHerc1545,5895,13,20279810,d,4018.286325845125,2976.022100614886,1
PHerc1545,5895,14,20280810,a,2979.1723342332702,2716.62923315472,1
PHerc1545,5895,14,20280810,b,3607.1723342332702,2697.62923315472,1
PHerc1545,5895,14,20280810,c,3472.674437267905,2734.012732349907,1
PHerc1545,5895,14,20280810,d,4045.674437267905,2895.012732349907,1
PHerc1545,5895,15,20281810,a,3572.659366311696,3031.5731641488014,1
PHerc1545,5895,15,20281810,b,4017.659366311696,2979.5731641488014,1
PHerc1545,5895,15,20281810,c,3573.3033029169983,3032.132242482347,1
PHerc1545,5895,15,20281810,d,4017.6198434837856,2979.31439800545,1
PHerc1545,5895,16,20282810,a,3305.3396625413225,2732.465110420977,1
PHerc1545,5895,16,20282810,b,4106.3396625413225,2924.465110420977,1
PHerc1545,5895,16,20282810,c,3248.3814779609556,2802.0045346556744,1
PHerc1545,5895,16,20282810,d,4110.786547739073,2934.172103462967,1
PHerc1545,5895,17,20283810,a,3180.0101217133806,2797.425418677805,1
PHerc1545,5895,17,20283810,b,4018.0101217133806,2966.425418677805,1
PHerc1545,5895,17,20283810,c,3180.053027529692,2797.5711115698787,1
PHerc1545,5895,17,20283810,d,4054.666585396546,3010.6493722481805,1
PHerc1545,5895,18,20284810,a,3363.506467438339,2946.7273732357653,1
PHerc1545,5895,18,20284810,b,3996.506467438339,3062.7273732357653,1
PHerc1545,5895,18,20284810,c,3351.390711371364,2695.241952380049,1
PHerc1545,5895,18,20284810,d,4073.900471177848,2998.4676053632447,1
PHerc1545,5895,19,20285810,a,3307.747165060448,2736.097513623521,1
PHerc1545,5895,19,20285810,b,4019.747165060448,2966.097513623521,1
PHerc1545,5895,19,20285810,c,3368.129223919011,2743.854241102217,1
PHerc1545,5895,19,20285810,d,4019.4163182202187,2966.2333468075058,1
PHerc1545,6566,0,20267481,a,3104.6519850359273,2655.4498768323488,1
PHerc1545,6566,0,20267481,b,3101.6519850359273,2653.4498768323488,1
PHerc1545,6566,0,20267481,c,3103.938436981606,2654.844545046146,1
PHerc1545,6566,0,20267481,d,3101.938436981606,2652.844545046146,1
PHerc1545,6566,1,20268481,a,3057.1967162773863,2579.4987259765444,1
PHerc1545,6566,1,20268481,b,2983.1967162773863,2613.4987259765444,1
PHerc1545,6566,1,20268481,c,3057.890449970003,2579.0212647546664,1
PHerc1545,6566,1,20268481,d,2983.890449970003,2613.0212647546664,1
PHerc1545,6566,2,20269481,a,3109.0698970969447,2572.0279568687038,1
PHerc1545,6566,2,20269481,b,3074.0698970969447,2552.0279568687038,1
PHerc1545,6566,2,20269481,c,3109.0698970969447,2572.0279568687038,1
PHerc1545,6566,2,20269481,d,3074.0698970969447,2552.0279568687038,1
PHerc1545,6566,3,20270481,a,3069.1881792482204,2550.0295833638056,1
PHerc1545,6566,3,20270481,b,3057.1881792482204,2525.0295833638056,1
PHerc1545,6566,3,20270481,c,3069.6763001485187,2549.69582027162,1
PHerc1545,6566,3,20270481,d,3057.6763001485187,2524.69582027162,1
PHerc1545,6566,4,20271481,a,3175.3826231471476,2647.1790870952937,1
PHerc1545,6566,4,20271481,b,3170.3826231471476,2650.1790870952937,1
PHerc1545,6566,4,20271481,c,3174.7463526206557,2648.1084014306102,1
PHerc1545,6566,4,20271481,d,3170.7463526206557,2650.1084014306102,1
PHerc1545,6566,5,20272481,a,3077.4995894900026,2596.5998080502486,1
PHerc1545,6566,5,20272481,b,3062.4995894900026,2592.5998080502486,1
PHerc1545,6566,5,20272481,c,2960.5113534040015,2876.191951371856,1
PHerc1545,6566,5,20272481,d,3062.5113534040015,2592.191951371856,1
PHerc1545,6566,6,20273481,a,3118.021361332286,2653.2207298481844,1
PHerc1545,6566,6,20273481,b,3103.021361332286,2654.2207298481844,1
PHerc1545,6566,6,20273481,c,3118.021361332286,2653.2207298481844,1
PHerc1545,6566,6,20273481,d,3103.021361332286,2654.2207298481844,1
PHerc1545,6566,7,20274481,a,3126.0288234323243,2631.245987662645,1
PHerc1545,6566,7,20274481,b,3102.0288234323243,2634.245987662645,1
PHerc1545,6566,7,20274481,c,3125.4983273854828,2631.706494626957,1
PHerc1545,6566,7,20274481,d,3101.4983273854828,2634.706494626957,1
PHerc1545,6566,8,20275481,a,3105.088280951969,2662.948051679717,1
PHerc1545,6566,8,20275481,b,3051.088280951969,2514.948051679717,1
PHerc1545,6566,8,20275481,c,2927.327414321586,2874.793850838213,1
PHerc1545,6566,8,20275481,d,3051.327414321586,2515.793850838213,1
PHerc1545,6566,9,20276481,a,2975.524882527682,2766.8545985695578,1
PHerc1545,6566,9,20276481,b,3151.524882527682,2636.8545985695578,1
PHerc1545,6566,9,20276481,c,2976.4320473119433,2766.852153487152,1
PHerc1545,6566,9,20276481,d,3151.4320473119433,2636.852153487152,1
PHerc1545,6566,10,20277481,a,3136.790571954093,2661.108721322345,1
PHerc1545,6566,10,20277481,b,3081.790571954093,2532.108721322345,1
PHerc1545,6566,10,20277481,c,3136.790571954093,2661.108721322345,1
PHerc1545,6566,10,20277481,d,3081.3607598398507,2531.787551058163,1
PHerc1545,6566,11,20278481,a,2998.0941985165364,2702.993448582519,1
PHerc1545,6566,11,20278481,b,3127.0941985165364,2631.993448582519,1
PHerc1545,6566,11,20278481,c,2997.730986380114,2702.534547965202,1
PHerc1545,6566,11,20278481,d,3125.948507970552,2665.8136692911035,1
PHerc1545,6566,12,20279481,a,3145.2466044191797,2622.423227414847,1
PHerc1545,6566,12,20279481,b,3081.2466044191797,2591.423227414847,1
PHerc1545,6566,12,20279481,c,3145.2466044191797,2622.423227414847,1
PHerc1545,6566,12,20279481,d,3080.799896008376,2592.0742699693915,1
PHerc1545,6566,13,20280481,a,3054.243808046571,2766.741599666074,1
PHerc1545,6566,13,20280481,b,3015.243808046571,2666.741599666074,1
PHerc1545,6566,13,20280481,c,3054.345033396349,2766.729564963956,1
PHerc1545,6566,13,20280481,d,3057.345033396349,2761.729564963956,1
PHerc1545,6566,14,20281481,a,3098.545831595454,2615.6513842153745,1
PHerc1545,6566,14,20281481,b,2977.545831595454,2615.6513842153745,1
PHerc1545,6566,14,20281481,c,3098.5344147275,2616.0692219487505,1
PHerc1545,6566,14,20281481,d,3063.5344147275,2584.0692219487505,1
PHerc1545,6566,15,20282481,a,3099.6563709474894,2645.6646963391318,1
PHerc1545,6566,15,20282481,b,3106.6563709474894,2635.6646963391318,1
PHerc1545,6566,15,20282481,c,3099.7297026687,2644.5782449610997,1
PHerc1545,6566,15,20282481,d,3106.6433277877154,2635.373458871186,1
PHerc1545,6566,16,20283481,a,3041.904752996248,2817.9417404775613,1
PHerc1545,6566,16,20283481,b,3174.904752996248,2647.9417404775613,1
PHerc1545,6566,16,20283481,c,3047.904752996248,2808.9417404775613,1
PHerc1545,6566,16,20283481,d,3174.904752996248,2647.9417404775613,1
PHerc1545,6566,17,20284481,a,3134.124712763472,2604.992054849264,1
PHerc1545,6566,17,20284481,b,2986.124712763472,2720.992054849264,1
PHerc1545,6566,17,20284481,c,3056.130233249846,2783.3271801883,1
PHerc1545,6566,17,20284481,d,3119.130233249846,2612.3271801883,1
PHerc1545,6566,18,20285481,a,3025.51502861793,2759.919674647593,1
PHerc1545,6566,18,20285481,b,3076.51502861793,2525.919674647593,1
PHerc1545,6566,18,20285481,c,3025.9365831285095,2759.459410527614,1
PHerc1545,6566,18,20285481,d,3076.9365831285095,2526.459410527614,1
PHerc1545,6566,19,20286481,a,3125.7689332219784,2632.7414299222687,1
PHerc1545,6566,19,20286481,b,3112.7689332219784,2630.7414299222687,1
PHerc1545,6566,19,20286481,c,3125.9008072663833,2632.4820139482435,1
PHerc1545,6566,19,20286481,d,3112.9008072663833,2630.4820139482435,1
PHerc1545,7236,0,20268151,a,2848.4369830657065,3111.7076826419416,1
PHerc1545,7236,0,20268151,b,2859.4369830657065,3143.7076826419416,1
PHerc1545,7236,0,20268151,c,2847.5794243223295,3111.353589043837,1
PHerc1545,7236,0,20268151,d,2858.5794243223295,3143.353589043837,1
PHerc1545,7236,1,20269151,a,2769.1814708543893,2912.6702540773686,1
PHerc1545,7236,1,20269151,b,2850.1814708543893,3137.6702540773686,1
PHerc1545,7236,1,20269151,c,2888.935421240574,3111.8634026007917,1
PHerc1545,7236,1,20269151,d,2849.935421240574,3137.8634026007917,1
PHerc1545,7236,2,20270151,a,2888.1373951018586,3108.7286811744975,1
PHerc1545,7236,2,20270151,b,2810.1373951018586,3100.7286811744975,1
PHerc1545,7236,2,20270151,c,2888.19499708249,3108.909717533158,1
PHerc1545,7236,2,20270151,d,2810.19499708249,3100.909717533158,1
PHerc1545,7236,3,20271151,a,2849.586677425011,3111.842891473893,1
PHerc1545,7236,3,20271151,b,2869.586677425011,3144.842891473893,1
PHerc1545,7236,3,20271151,c,2849.2780803405676,3111.5062853315385,1
PHerc1545,7236,3,20271151,d,2870.2780803405676,3145.5062853315385,1
PHerc1545,7236,4,20272151,a,2865.4776889617674,3113.868834092655,1
PHerc1545,7236,4,20272151,b,2859.4776889617674,3133.868834092655,1
PHerc1545,7236,4,20272151,c,2864.976709537564,3114.25026917242,1
PHerc1545,7236,4,20272151,d,2858.976709537564,3133.25026917242,1
PHerc1545,7236,5,20273151,a,2888.6985831940274,3109.613944517451,1
PHerc1545,7236,5,20273151,b,2907.6985831940274,3143.613944517451,1
PHerc1545,7236,5,20273151,c,2888.9911977324523,3110.209679881523,1
PHerc1545,7236,5,20273151,d,2907.224077578691,3143.1740091934967,1
PHerc1545,7236,6,20274151,a,2863.016849127934,3101.6696277809265,1
PHerc1545,7236,6,20274151,b,2851.016849127934,3118.6696277809265,1
PHerc1545,7236,6,20274151,c,2862.9351951060366,3101.7600147507615,1
PHerc1545,7236,6,20274151,d,2851.9351951060366,3120.7600147507615,1
PHerc1545,7236,7,20275151,a,2882.4335578104506,3099.27374365918,1
PHerc1545,7236,7,20275151,b,2877.4335578104506,3127.27374365918,1
PHerc1545,7236,7,20275151,c,2882.539143669736,3098.555877619067,1
PHerc1545,7236,7,20275151,d,2876.539143669736,3126.555877619067,1
PHerc1545,7236,8,20276151,a,2880.306195188713,3109.436102507804,1
PHerc1545,7236,8,20276151,b,2855.306195188713,3129.436102507804,1
PHerc1545,7236,8,20276151,c,2879.9602072079197,3109.716695676689,1
PHerc1545,7236,8,20276151,d,2854.9602072079197,3129.716695676689,1
PHerc1545,7236,9,20277151,a,2816.871276475292,3106.303211561594,1
PHerc1545,7236,9,20277151,b,2797.871276475292,3121.303211561594,1
PHerc1545,7236,9,20277151,c,2816.8322915434383,3106.4520850160598,1
PHerc1545,7236,9,20277151,d,2799.8322915434383,3122.4520850160598,1
PHerc1545,7236,10,20278151,a,2884.202069978583,3111.0923978086635,1
PHerc1545,7236,10,20278151,b,2859.202069978583,3127.0923978086635,1
PHerc1545,7236,10,20278151,c,2884.4051593009603,3110.7753921385765,1
PHerc1545,7236,10,20278151,d,2859.4051593009603,3126.7753921385765,1
PHerc1545,7236,11,20279151,a,2911.088179791291,3123.4970230031026,1
PHerc1545,7236,11,20279151,b,2933.088179791291,3149.4970230031026,1
PHerc1545,7236,11,20279151,c,2911.088179791291,3123.4970230031026,1
PHerc1545,7236,11,20279151,d,2932.3096812333188,3150.0789280024337,1
PHerc1545,7236,12,20280151,a,2862.8844818653815,3104.779191206565,1
PHerc1545,7236,12,20280151,b,2835.8844818653815,3120.779191206565,1
PHerc1545,7236,12,20280151,c,2862.7855366468234,3104.8350401966404,1
PHerc1545,7236,12,20280151,d,2835.7855366468234,3120.8350401966404,1
PHerc1545,7236,13,20281151,a,2872.6912597003798,3124.827373880919,1
PHerc1545,7236,13,20281151,b,2864.6912597003798,3143.827373880919,1
PHerc1545,7236,13,20281151,c,2872.3534556389027,3125.1791258281964,1
PHerc1545,7236,13,20281151,d,2864.3534556389027,3144.1791258281964,1
PHerc1545,7236,14,20282151,a,2885.0139806932852,3110.656532207755,1
PHerc1545,7236,14,20282151,b,2855.0139806932852,3127.656532207755,1
PHerc1545,7236,14,20282151,c,2885.0248707807214,3110.6219883514036,1
PHerc1545,7236,14,20282151,d,2855.553699902044,3127.6170772488863,1
PHerc1545,7236,15,20283151,a,2889.302739756775,3107.291872062427,1
PHerc1545,7236,15,20283151,b,2884.302739756775,3131.291872062427,1
PHerc1545,7236,15,20283151,c,2888.861734480964,3107.411604824994,1
PHerc1545,7236,15,20283151,d,2884.861734480964,3131.411604824994,1
PHerc1545,7236,16,20284151,a,2855.959880724099,3100.1873116800703,1
PHerc1545,7236,16,20284151,b,2827.959880724099,3137.1873116800703,1
PHerc1545,7236,16,20284151,c,2855.6564190091017,3100.8208096567923,1
PHerc1545,7236,16,20284151,d,2755.6564190091017,3111.8208096567923,1
PHerc1545,7236,17,20285151,a,2880.3365791358788,3110.167033683747,1
PHerc1545,7236,17,20285151,b,2896.3365791358788,3151.167033683747,1
PHerc1545,7236,17,20285151,c,2881.0588173231467,3110.008934083486,1
PHerc1545,7236,17,20285151,d,2896.0588173231467,3151.008934083486,1
PHerc1545,7236,18,20286151,a,2857.132119485554,3112.34019635137,1
PHerc1545,7236,18,20286151,b,2803.132119485554,3124.34019635137,1
PHerc1545,7236,18,20286151,c,2857.399768870372,3032.7228064919987,1
PHerc1545,7236,18,20286151,d,2784.399768870372,3119.7228064919987,1
PHerc1545,7236,19,20287151,a,2837.0151920314083,3117.9453025924367,1
PHerc1545,7236,19,20287151,b,2830.0151920314083,3137.9453025924367,1
PHerc1545,7236,19,20287151,c,2837.3947534491767,3116.552824406574,1
PHerc1545,7236,19,20287151,d,2829.3947534491767,3138.552824406574,1
PHerc1545,7906,0,20268821,a,-12921.208579703014,42796.925115515915,0
PHerc1545,7906,0,20268821,b,3082.7914202969855,3383.9251155159145,1
PHerc1545,7906,0,20268821,c,1446.7914202969855,7506.0,1
PHerc1545,7906,0,20268821,d,3082.5514109147557,3383.300520266586,1
PHerc1545,7906,1,20269821,a,195013.99871973606,-472523.65943667584,0
PHerc1545,7906,1,20269821,b,3117.9987197360415,3380.3405633241673,1
PHerc1545,7906,1,20269821,c,1433.2631785336168,7506.0,1
PHerc1545,7906,1,20269821,d,3118.055795948017,3380.6432941802605,1
PHerc1545,7906,2,20270821,a,-7323.674308939519,29378.07115390338,0
PHerc1545,7906,2,20270821,b,3268.3256910604814,3147.071153903381,1
PHerc1545,7906,2,20270821,c,1473.3256910604812,7506.0,1
PHerc1545,7906,2,20270821,d,3546.9194574319768,3503.512538280685,1
PHerc1545,7906,3,20271821,a,198759.8694693218,-479317.087018634,0
PHerc1545,7906,3,20271821,b,3627.869469321795,3480.9129813659774,1
PHerc1545,7906,3,20271821,c,1424.8360875453604,7506.0,1
PHerc1545,7906,3,20271821,d,3628.345130401058,3480.2359217931125,1
PHerc1545,7906,4,20272821,a,-7359.088961691735,28757.38675969653,0
PHerc1545,7906,4,20272821,b,3546.9110383082652,3482.386759696529,1
PHerc1545,7906,4,20272821,c,1403.911038308265,7506.0,1
PHerc1545,7906,4,20272821,d,3547.6824826111974,3482.145973339136,1
PHerc1545,7906,5,20273821,a,-12121.078565536509,40754.490322414524,0
PHerc1545,7906,5,20273821,b,3128.9214344634916,3383.49032241452,1
PHerc1545,7906,5,20273821,c,1426.9214344634916,7506.0,1
PHerc1545,7906,5,20273821,d,2963.900063247013,3344.9436201054336,1
PHerc1545,7906,6,20274821,a,195767.64856153697,-476479.8277607802,0
PHerc1545,7906,6,20274821,b,3097.648561536964,3365.1722392198344,1
PHerc1545,7906,6,20274821,c,1460.4529409279446,7506.0,1
PHerc1545,7906,6,20274821,d,3548.2177217512763,3492.630653897736,1
PHerc1545,7906,7,20275821,a,-5014.158443260883,23234.925099052372,0
PHerc1545,7906,7,20275821,b,3513.8415567391166,3469.9250990523715,1
PHerc1545,7906,7,20275821,c,1457.2536078195335,7506.0,1
PHerc1545,7906,7,20275821,d,3514.2434323365296,3470.4306936736907,1
PHerc1545,7906,8,20276821,a,199766.45498333802,-484720.4356795657,0
PHerc1545,7906,8,20276821,b,3471.4549833380033,3455.5643204342887,1
PHerc1545,7906,8,20276821,c,1451.2158036747337,7506.0,1
PHerc1545,7906,8,20276821,d,3470.8456795619895,3455.406255755309,1
PHerc1545,7906,9,20277821,a,-8847.397623558307,32857.849209366075,0
PHerc1545,7906,9,20277821,b,2902.602376441693,3314.849209366079,1
PHerc1545,7906,9,20277821,c,1467.6023764416932,7506.0,1
PHerc1545,7906,9,20277821,d,3590.1471127279497,3486.1383494556053,1
PHerc1545,7906,10,20278821,a,-5303.454140889973,23681.1272006172,0
PHerc1545,7906,10,20278821,b,3590.545859110027,3486.127200617201,1
PHerc1545,7906,10,20278821,c,1420.545859110027,7506.0,1
PHerc1545,7906,10,20278821,d,3589.870516533677,3485.607363281019,1
PHerc1545,7906,11,20279821,a,-7892.823706587412,30001.524665112178,0
PHerc1545,7906,11,20279821,b,3513.176293412588,3286.524665112177,1
PHerc1545,7906,11,20279821,c,1411.1762934125882,7506.0,1
PHerc1545,7906,11,20279821,d,3544.8341173036138,3482.8239622473916,1
PHerc1545,7906,12,20280821,a,-6808.88150843279,27654.953637056904,0
PHerc1545,7906,12,20280821,b,3565.11849156721,3493.953637056905,1
PHerc1545,7906,12,20280821,c,1421.1184915672102,7506.0,1
PHerc1545,7906,12,20280821,d,3538.764025293193,3467.9246988154773,1
PHerc1545,7906,13,20281821,a,-8076.5808749791895,30668.649301955717,0
PHerc1545,7906,13,20281821,b,3196.4191250208105,3381.6493019557156,1
PHerc1545,7906,13,20281821,c,1405.4191250208105,7506.0,1
PHerc1545,7906,13,20281821,d,3566.794675719782,3485.4546895208296,1
PHerc1545,7906,14,20282821,a,-11481.453307023343,38886.882765119,0
PHerc1545,7906,14,20282821,b,2978.5466929766576,3338.8827651190004,1
PHerc1545,7906,14,20282821,c,1410.5466929766576,7506.0,1
PHerc1545,7906,14,20282821,d,3649.287811192386,3489.2965613973947,1
PHerc1545,7906,15,20283821,a,-7267.180209190276,28613.998248373795,0
PHerc1545,7906,15,20283821,b,3567.8197908097236,3490.998248373796,1
PHerc1545,7906,15,20283821,c,1397.8197908097236,7506.0,1
PHerc1545,7906,15,20283821,d,3566.848019065949,3490.7503954027975,1
PHerc1545,7906,16,20284821,a,-10555.090054461056,37463.79552628039,0
PHerc1545,7906,16,20284821,b,3492.909945538945,3462.79552628039,1
PHerc1545,7906,16,20284821,c,1459.9099455389448,7506.0,1
